ID,Name,Amount,CloseDate,CreatedDate,Pipeline
"428637668592","INDUSTRY 4 0 - DataVision Ltd",199369,"2026-01-09T11:39:50.474Z","2026-01-09T11:39:50.474Z","default"
"427840925903","INDUSTRY 4 0 - BetaGroup AG",199369,"2026-01-09T11:44:11.691Z","2026-01-09T11:44:11.691Z","default"
"427526844641","INDUSTRY 4 0 - DataVision Ltd",199369,"2026-01-09T12:35:27.364Z","2026-01-09T12:35:27.364Z","default"
"428689740020","SMART HOME - SmartSystems Inc",199361,"2026-01-09T11:42:00.608Z","2026-01-09T11:42:00.608Z","default"
"428689744099","SOFTWARE - TechTechnologies SAS",199352,"2026-01-09T11:46:26.365Z","2026-01-09T11:46:26.365Z","default"
"427840924901","SMART HOME - SynthTechnologies AG",199349,"2026-01-09T11:44:11.691Z","2026-01-09T11:44:11.691Z","default"
"428689745085","SMART HOME - EuroVision SRL",199334,"2026-01-09T11:46:26.365Z","2026-01-09T11:46:26.365Z","default"
"427840924921","IOT - PrimeGroup Inc",199316,"2026-01-09T11:44:11.691Z","2026-01-09T11:44:11.691Z","default"
"428930529529","Wacker Chemie - Smart Home Projekt",199252,"2026-01-09T19:41:22.944Z","2026-01-09T19:41:22.944Z","default"
"429020416202","Wacker Chemie - Smart Home Projekt",199252,"2026-01-09T21:47:08.447Z","2026-01-09T21:47:08.447Z","default"
"427539347674","MANUFACTURING - NexusSystems SRL",199245,"2026-01-09T11:44:18.018Z","2026-01-09T11:44:18.018Z","default"
"427840925906","SMART HOME - CyberDynamics SAS",199183,"2026-01-09T11:44:11.691Z","2026-01-09T11:44:11.691Z","default"
"428689744086","MANUFACTURING - HubTechnologies LLC",199161,"2026-01-09T11:46:26.365Z","2026-01-09T11:46:26.365Z","default"
"428689744110","Ed. Züblin AG - IoT Integration",199155,"2026-01-09T11:46:26.365Z","2026-01-09T11:46:26.365Z","default"
"427526810855","INDUSTRY 4 0 - AlphaLabs SRL",199150,"2026-01-09T11:51:58.636Z","2026-01-09T11:51:58.636Z","default"
"428724857043","INDUSTRY 4 0 - DigitalSystems AG",199130,"2026-01-09T11:47:32.375Z","2026-01-09T11:47:32.375Z","default"
"428689745121","SMART HOME - NetWare Ltd",199127,"2026-01-09T11:46:26.365Z","2026-01-09T11:46:26.365Z","default"
"427363452141","SOFTWARE - AlphaConnect BV",199110,"2026-01-09T11:50:52.961Z","2026-01-09T03:39:00.858Z","default"
"428491712711","SOFTWARE - AlphaConnect BV",199110,"2026-01-09T11:49:49.031Z","2026-01-09T11:49:49.031Z","default"
"428724857059","SOFTWARE - BetaConnect AG",199085,"2026-01-09T11:47:32.375Z","2026-01-09T11:47:32.375Z","default"
"427363452133","INDUSTRY 4 0 - OmegaWorks AG",199045,"2026-01-09T11:50:52.211Z","2026-01-09T03:39:00.858Z","default"
"428491712716","INDUSTRY 4 0 - OmegaWorks AG",199045,"2026-01-09T11:49:49.031Z","2026-01-09T11:49:49.031Z","default"
"427363452109","SOFTWARE - DataLabs SRL",199031,"2026-01-09T11:50:51.865Z","2026-01-09T03:39:00.858Z","default"
"428491712730","SOFTWARE - DataLabs SRL",199031,"2026-01-09T11:49:49.031Z","2026-01-09T11:49:49.031Z","default"
"427363452122","INDUSTRY 4 0 - HubLabs Inc",198957,"2026-01-09T11:50:51.492Z","2026-01-09T03:39:00.858Z","default"
"428491711683","INDUSTRY 4 0 - HubLabs Inc",198957,"2026-01-09T11:49:49.031Z","2026-01-09T11:49:49.031Z","default"
"428491711706","MANUFACTURING - SmartSolutions LLC",198955,"2026-01-09T11:49:49.031Z","2026-01-09T11:49:49.031Z","default"
"428719486185","INDUSTRY 4 0 - SmartConnect GmbH",198953,"2026-01-09T11:54:13.759Z","2026-01-09T11:54:13.759Z","default"
"427526810851","MANUFACTURING - OmegaWare GmbH",198950,"2026-01-09T11:51:58.637Z","2026-01-09T11:51:58.637Z","default"
"427526809820","IOT - AlphaSolutions GmbH",198938,"2026-01-09T11:51:58.636Z","2026-01-09T11:51:58.636Z","default"
"428498890940","MANUFACTURING - CyberWorks Corp",198911,"2026-01-09T11:59:43.936Z","2026-01-09T11:59:43.936Z","default"
"427526810838","MANUFACTURING - NetWare SAS",198905,"2026-01-09T11:51:58.637Z","2026-01-09T11:51:58.637Z","default"
"428696969423","SOFTWARE - SmartConnect SA",198883,"2026-01-09T11:56:23.580Z","2026-01-09T11:56:23.580Z","default"
"428732064974","INDUSTRY 4 0 - BetaSolutions SRL",198862,"2026-01-09T12:01:53.488Z","2026-01-09T12:01:53.488Z","default"
"428719485153","MANUFACTURING - EuroSystems Inc",198858,"2026-01-09T11:54:13.759Z","2026-01-09T11:54:13.759Z","default"
"428498890964","SMART HOME - HubDynamics LLC",198838,"2026-01-09T11:59:43.936Z","2026-01-09T11:59:43.936Z","default"
"428498891976","MANUFACTURING - SynthLabs GmbH",198835,"2026-01-09T11:59:43.936Z","2026-01-09T11:59:43.936Z","default"
"428696970445","Software AG - Cybersecurity Audit",198830,"2026-01-09T11:56:23.580Z","2026-01-09T11:56:23.580Z","default"
"428178924730","SMART HOME - SmartSolutions SAS",198814,"2026-01-09T11:58:43.195Z","2026-01-09T02:32:45.319Z","default"
"428737419494","SMART HOME - SmartSolutions SAS",198814,"2026-01-09T11:57:28.976Z","2026-01-09T11:57:28.976Z","default"
"428630533317","SMART HOME - SmartSolutions SAS",198814,"2026-01-09T12:36:38.321Z","2026-01-09T12:36:38.321Z","default"
"428178923748","MANUFACTURING - DataSystems AG",198786,"2026-01-09T11:58:42.803Z","2026-01-09T02:32:45.319Z","default"
"428737419510","MANUFACTURING - DataSystems AG",198786,"2026-01-09T11:57:28.976Z","2026-01-09T11:57:28.976Z","default"
"428630532310","MANUFACTURING - DataSystems AG",198786,"2026-01-09T12:36:38.321Z","2026-01-09T12:36:38.321Z","default"
"428178923713","IOT - NetWare LLC",198758,"2026-01-09T11:58:42.417Z","2026-01-09T02:32:45.319Z","default"
"428737419489","IOT - NetWare LLC",198758,"2026-01-09T11:57:28.976Z","2026-01-09T11:57:28.976Z","default"
"428630533326","IOT - NetWare LLC",198758,"2026-01-09T12:36:38.321Z","2026-01-09T12:36:38.321Z","default"
"428737431746","SOFTWARE - BetaVision SAS",198754,"2026-01-09T12:08:29.380Z","2026-01-09T12:08:29.380Z","default"
"428457186503","IOT - CloudConnect Inc",198716,"2026-01-09T12:04:08.015Z","2026-01-09T12:04:08.015Z","default"
"428457185506","SMART HOME - QuantumSolutions SA",198699,"2026-01-09T12:04:08.015Z","2026-01-09T12:04:08.015Z","default"
"428498891985","MANUFACTURING - CoreGroup BV",198689,"2026-01-09T11:59:43.936Z","2026-01-09T11:59:43.936Z","default"
"428732066022","SMART HOME - SynthDynamics SRL",198680,"2026-01-09T12:01:53.488Z","2026-01-09T12:01:53.488Z","default"
"428498890951","Commerzbank AG - Predictive Maintenance",198657,"2026-01-09T11:59:43.936Z","2026-01-09T11:59:43.936Z","default"
"428732065986","SOFTWARE - CoreSystems Inc",198511,"2026-01-09T12:01:53.488Z","2026-01-09T12:01:53.488Z","default"
"428732064987","MANUFACTURING - LogicWorks BV",198499,"2026-01-09T12:01:53.488Z","2026-01-09T12:01:53.488Z","default"
"428732064991","MANUFACTURING - PrimeWorks SAS",198496,"2026-01-09T12:01:53.488Z","2026-01-09T12:01:53.488Z","default"
"428457186508","INDUSTRY 4 0 - CloudSolutions GmbH",198493,"2026-01-09T12:04:08.015Z","2026-01-09T12:04:08.015Z","default"
"428732065002","INDUSTRY 4 0 - SynthTechnologies LLC",198474,"2026-01-09T12:01:53.488Z","2026-01-09T12:01:53.488Z","default"
"428693349562","MANUFACTURING - CoreGroup Corp",198468,"2026-01-09T12:06:18.156Z","2026-01-09T12:06:18.156Z","default"
"428737430768","INDUSTRY 4 0 - NetDynamics AG",198468,"2026-01-09T12:08:29.380Z","2026-01-09T12:08:29.380Z","default"
"428747649271","INDUSTRY 4 0 - DigitalTechnologies AG",198447,"2026-01-09T12:09:41.207Z","2026-01-09T12:09:41.207Z","default"
"428457185498","MANUFACTURING - PrimeVision GmbH",198417,"2026-01-09T12:04:08.015Z","2026-01-09T12:04:08.015Z","default"
"428457186528","MANUFACTURING - EuroConnect SRL",198404,"2026-01-09T12:04:08.015Z","2026-01-09T12:04:08.015Z","default"
"428693348573","INDUSTRY 4 0 - BetaVision AG",198391,"2026-01-09T12:06:18.156Z","2026-01-09T12:06:18.156Z","default"
"428747649223","SMART HOME - NexusGroup SAS",198370,"2026-01-09T12:09:41.207Z","2026-01-09T12:09:41.207Z","default"
"428693349607","SMART HOME - AlphaVision LLC",198347,"2026-01-09T12:06:18.156Z","2026-01-09T12:06:18.156Z","default"
"428693348559","SMART HOME - EuroSystems GmbH",198341,"2026-01-09T12:06:18.156Z","2026-01-09T12:06:18.156Z","default"
"428747649243","SMART HOME - LogicWorks SAS",198320,"2026-01-09T12:09:41.207Z","2026-01-09T12:09:41.207Z","default"
"428737431738","SMART HOME - LogicGroup SA",198318,"2026-01-09T12:08:29.380Z","2026-01-09T12:08:29.380Z","default"
"428747648226","MANUFACTURING - CyberDynamics BV",198282,"2026-01-09T12:09:41.207Z","2026-01-09T12:09:41.207Z","default"
"428737431751","SOFTWARE - GlobalWare SAS",198222,"2026-01-09T12:08:29.380Z","2026-01-09T12:08:29.380Z","default"
"428686203092","SOFTWARE - QuantumSolutions Inc",198217,"2026-01-09T12:09:38.054Z","2026-01-09T12:09:38.054Z","default"
"426918416582","SOFTWARE - CoreDynamics AG",198179,"2026-01-09T12:14:03.179Z","2026-01-09T12:14:03.179Z","default"
"428668285150","SOFTWARE - CoreSolutions Ltd",198177,"2026-01-09T12:16:16.682Z","2026-01-09T12:16:16.682Z","default"
"428749443300","SOFTWARE - EuroVision SAS",198157,"2026-01-09T12:09:39.586Z","2026-01-09T12:09:39.586Z","default"
"426918416608","MANUFACTURING - CyberSolutions SAS",198143,"2026-01-09T12:14:03.179Z","2026-01-09T12:14:03.179Z","default"
"428498912465","SOFTWARE - NetDynamics SRL",198108,"2026-01-09T12:18:27.619Z","2026-01-09T12:18:27.619Z","default"
"428737455344","MANUFACTURING - AlphaLabs SRL",198089,"2026-01-09T12:19:41.836Z","2026-01-09T12:19:41.836Z","default"
"428710536428","SOFTWARE - DigitalWorks LLC",198069,"2026-01-09T12:11:50.632Z","2026-01-09T12:11:50.632Z","default"
"428668285163","SOFTWARE - HubSystems SA",198032,"2026-01-09T12:16:16.682Z","2026-01-09T12:16:16.682Z","default"
"428498913468","INDUSTRY 4 0 - CyberWare SAS",198026,"2026-01-09T12:18:27.619Z","2026-01-09T12:18:27.619Z","default"
"428710537426","MANUFACTURING - SynthTechnologies BV",198025,"2026-01-09T12:11:50.632Z","2026-01-09T12:11:50.632Z","default"
"426918416595","SOFTWARE - PrimeConnect Ltd",198024,"2026-01-09T12:14:03.179Z","2026-01-09T12:14:03.179Z","default"
"426918416579","SOFTWARE - CloudVision SA",197964,"2026-01-09T12:14:03.179Z","2026-01-09T12:14:03.179Z","default"
"428668285165","INDUSTRY 4 0 - EuroConnect SRL",197957,"2026-01-09T12:16:16.682Z","2026-01-09T12:16:16.682Z","default"
"428737454328","IOT - DataSolutions Ltd",197935,"2026-01-09T12:19:41.836Z","2026-01-09T12:19:41.836Z","default"
"428498912453","INDUSTRY 4 0 - HubTechnologies Inc",197910,"2026-01-09T12:18:27.619Z","2026-01-09T12:18:27.619Z","default"
"427541227753","INDUSTRY 4 0 - SynthSolutions LLC",197905,"2026-01-09T12:19:36.113Z","2026-01-09T12:19:36.113Z","default"
"426918433003","IOT - SynthConnect Inc",197901,"2026-01-09T12:29:34.887Z","2026-01-09T12:29:34.887Z","default"
"428721318075","MANUFACTURING - PrimeLabs SRL",197896,"2026-01-09T12:21:49.713Z","2026-01-09T12:21:49.713Z","default"
"427541228739","IOT - CoreWare AG",197878,"2026-01-09T12:19:36.113Z","2026-01-09T12:19:36.113Z","default"
"428072444132","MANUFACTURING - LogicVision Ltd",197855,"2026-01-09T12:24:02.022Z","2026-01-09T12:24:02.022Z","default"
"428754853092","INDUSTRY 4 0 - EuroDynamics GmbH",197848,"2026-01-09T12:28:26.136Z","2026-01-09T12:28:26.136Z","default"
"428072444119","SOFTWARE - NetVision Corp",197837,"2026-01-09T12:24:02.022Z","2026-01-09T12:24:02.022Z","default"
"428721317099","INDUSTRY 4 0 - HubConnect BV",197834,"2026-01-09T12:21:49.713Z","2026-01-09T12:21:49.713Z","default"
"428498923744","SMART HOME - DigitalDynamics BV",197816,"2026-01-09T12:26:15.346Z","2026-01-09T12:26:15.346Z","default"
"428721317080","SOFTWARE - AlphaVision SA",197812,"2026-01-09T12:21:49.713Z","2026-01-09T12:21:49.713Z","default"
"428721318104","MANUFACTURING - PrimeWare SA",197793,"2026-01-09T12:21:49.713Z","2026-01-09T12:21:49.713Z","default"
"428072444131","SMART HOME - BetaGroup SA",197791,"2026-01-09T12:24:02.022Z","2026-01-09T12:24:02.022Z","default"
"428754853102","SMART HOME - SmartWare GmbH",197789,"2026-01-09T12:28:26.135Z","2026-01-09T12:28:26.135Z","default"
"428498923742","SMART HOME - DigitalConnect GmbH",197733,"2026-01-09T12:26:15.346Z","2026-01-09T12:26:15.346Z","default"
"428072444147","MANUFACTURING - OmegaLabs Ltd",197694,"2026-01-09T12:24:02.022Z","2026-01-09T12:24:02.022Z","default"
"426918434041","INDUSTRY 4 0 - TechSolutions GmbH",197672,"2026-01-09T12:29:34.887Z","2026-01-09T12:29:34.887Z","default"
"428754854079","SOFTWARE - EuroConnect AG",197657,"2026-01-09T12:28:26.136Z","2026-01-09T12:28:26.136Z","default"
"428498922741","INDUSTRY 4 0 - LogicSystems Ltd",197562,"2026-01-09T12:26:15.346Z","2026-01-09T12:26:15.346Z","default"
"428498923723","IOT - GlobalLabs GmbH",197561,"2026-01-09T12:26:15.346Z","2026-01-09T12:26:15.346Z","default"
"428754854094","IOT - FlowSolutions GmbH",197543,"2026-01-09T12:28:26.136Z","2026-01-09T12:28:26.136Z","default"
"426918432992","SOFTWARE - OmegaVision Inc",197508,"2026-01-09T12:29:34.887Z","2026-01-09T12:29:34.887Z","default"
"426918435003","INDUSTRY 4 0 - SynthSolutions SA",197506,"2026-01-09T12:29:34.887Z","2026-01-09T12:29:34.887Z","default"
"428756672723","SMART HOME - FlowDynamics BV",197495,"2026-01-09T12:34:16.664Z","2026-01-09T12:34:16.664Z","default"
"427539382504","SOFTWARE - PrimeVision GmbH",197473,"2026-01-09T12:31:54.754Z","2026-01-09T12:31:54.754Z","default"
"426918432996","SOFTWARE - DataVision Inc",197464,"2026-01-09T12:29:34.887Z","2026-01-09T12:29:34.887Z","default"
"427539382474","SOFTWARE - BetaLabs SRL",197463,"2026-01-09T12:31:54.754Z","2026-01-09T12:31:54.754Z","default"
"428756672744","SOFTWARE - SynthLabs AG",197462,"2026-01-09T12:34:16.664Z","2026-01-09T12:34:16.664Z","default"
"427541246169","DATEV eG - Predictive Maintenance",197419,"2026-01-09T12:42:19.116Z","2026-01-09T12:42:19.116Z","default"
"428756673753","SOFTWARE - BetaWorks LLC",197411,"2026-01-09T12:34:16.664Z","2026-01-09T12:34:16.664Z","default"
"428756673769","SMART HOME - SmartGroup Inc",197408,"2026-01-09T12:34:16.664Z","2026-01-09T12:34:16.664Z","default"
"427840486603","MANUFACTURING - SynthVision SRL",197404,"2026-01-09T12:41:34.123Z","2026-01-09T02:37:07.259Z","default"
"427541247164","MANUFACTURING - SynthVision SRL",197404,"2026-01-09T12:42:19.116Z","2026-01-09T12:42:19.116Z","default"
"427526891715","MANUFACTURING - SynthVision SRL",197404,"2026-01-09T13:42:57.132Z","2026-01-09T13:42:57.132Z","default"
"427539382472","SMART HOME - DigitalVision AG",197386,"2026-01-09T12:31:54.754Z","2026-01-09T12:31:54.754Z","default"
"427840486616","IOT - TechWorks Corp",197357,"2026-01-09T12:41:33.715Z","2026-01-09T02:37:07.259Z","default"
"427541247207","IOT - TechWorks Corp",197357,"2026-01-09T12:42:19.116Z","2026-01-09T12:42:19.116Z","default"
"427526891738","IOT - TechWorks Corp",197357,"2026-01-09T13:42:57.132Z","2026-01-09T13:42:57.132Z","default"
"428756673764","INDUSTRY 4 0 - DataBase Services",197263,"2026-01-09T12:34:16.664Z","2026-01-09T12:34:16.664Z","default"
"428070604005","INDUSTRY 4 0 - DigitalVision SA",197239,"2026-01-09T12:37:49.123Z","2026-01-09T12:37:49.123Z","default"
"428070605036","Dachser SE - Cybersecurity",197188,"2026-01-09T12:37:49.123Z","2026-01-09T12:37:49.123Z","default"
"427840485590","SMART HOME - FlowWare Inc",197183,"2026-01-09T12:45:33.550Z","2026-01-09T02:37:07.259Z","default"
"428756686026","SMART HOME - FlowWare Inc",197183,"2026-01-09T12:45:38.479Z","2026-01-09T12:45:38.479Z","default"
"427526891753","SMART HOME - FlowWare Inc",197183,"2026-01-09T13:42:57.132Z","2026-01-09T13:42:57.132Z","default"
"428070604016","IOT - LogicWorks AG",197178,"2026-01-09T12:37:49.123Z","2026-01-09T12:37:49.123Z","default"
"427840486609","INDUSTRY 4 0 - TechVision SAS",197171,"2026-01-09T12:41:33.318Z","2026-01-09T02:37:07.259Z","default"
"427541247213","INDUSTRY 4 0 - TechVision SAS",197171,"2026-01-09T12:42:19.116Z","2026-01-09T12:42:19.116Z","default"
"427526891741","INDUSTRY 4 0 - TechVision SAS",197171,"2026-01-09T13:42:57.132Z","2026-01-09T13:42:57.132Z","default"
"427840485594","SMART HOME - CoreConnect BV",197164,"2026-01-09T12:39:32.516Z","2026-01-09T02:37:07.259Z","default"
"428732097750","SMART HOME - CoreConnect BV",197164,"2026-01-09T12:40:10.531Z","2026-01-09T12:40:10.531Z","default"
"427526890730","SMART HOME - CoreConnect BV",197164,"2026-01-09T13:42:57.132Z","2026-01-09T13:42:57.132Z","default"
"428070605023","SMART HOME - CyberLabs Inc",197128,"2026-01-09T12:37:49.123Z","2026-01-09T12:37:49.123Z","default"
"427840485612","MANUFACTURING - QuantumSolutions SRL",197124,"2026-01-09T12:41:32.921Z","2026-01-09T02:37:07.259Z","default"
"427541246166","MANUFACTURING - QuantumSolutions SRL",197124,"2026-01-09T12:42:19.116Z","2026-01-09T12:42:19.116Z","default"
"427526890728","MANUFACTURING - QuantumSolutions SRL",197124,"2026-01-09T13:42:57.132Z","2026-01-09T13:42:57.132Z","default"
"427840485581","MANUFACTURING - GlobalWorks Inc",197101,"2026-01-09T12:41:32.543Z","2026-01-09T02:37:07.259Z","default"
"427541246162","MANUFACTURING - GlobalWorks Inc",197101,"2026-01-09T12:42:19.116Z","2026-01-09T12:42:19.116Z","default"
"427526890699","MANUFACTURING - GlobalWorks Inc",197101,"2026-01-09T13:42:57.131Z","2026-01-09T13:42:57.131Z","default"
"427840486604","IOT - BetaVision SA",197092,"2026-01-09T12:39:32.148Z","2026-01-09T02:37:07.259Z","default"
"428732097735","IOT - BetaVision SA",197092,"2026-01-09T12:40:10.531Z","2026-01-09T12:40:10.531Z","default"
"427526890738","IOT - BetaVision SA",197092,"2026-01-09T13:42:57.132Z","2026-01-09T13:42:57.132Z","default"
"427840485583","INDUSTRY 4 0 - HubSystems Inc",197091,"2026-01-09T12:43:33.724Z","2026-01-09T02:37:07.259Z","default"
"428730310888","INDUSTRY 4 0 - HubSystems Inc",197091,"2026-01-09T12:44:28.221Z","2026-01-09T12:44:28.221Z","default"
"427526890701","INDUSTRY 4 0 - HubSystems Inc",197091,"2026-01-09T13:42:57.131Z","2026-01-09T13:42:57.131Z","default"
"427840485620","SMART HOME - AlphaSystems GmbH",197081,"2026-01-09T12:49:33.627Z","2026-01-09T02:37:07.259Z","default"
"428756653256","SMART HOME - AlphaSystems GmbH",197081,"2026-01-09T12:50:02.199Z","2026-01-09T12:50:02.199Z","default"
"427526891749","SMART HOME - AlphaSystems GmbH",197081,"2026-01-09T13:42:57.132Z","2026-01-09T13:42:57.132Z","default"
"427840485610","SMART HOME - TechSolutions Ltd",197053,"2026-01-09T12:43:33.312Z","2026-01-09T02:37:07.259Z","default"
"428730310863","SMART HOME - TechSolutions Ltd",197053,"2026-01-09T12:44:28.221Z","2026-01-09T12:44:28.221Z","default"
"427526891756","SMART HOME - TechSolutions Ltd",197053,"2026-01-09T13:42:57.132Z","2026-01-09T13:42:57.132Z","default"
"427840486633","IOT - NetGroup AG",197047,"2026-01-09T12:43:32.930Z","2026-01-09T02:37:07.259Z","default"
"428730311879","IOT - NetGroup AG",197047,"2026-01-09T12:44:28.221Z","2026-01-09T12:44:28.221Z","default"
"427526891721","IOT - NetGroup AG",197047,"2026-01-09T13:42:57.132Z","2026-01-09T13:42:57.132Z","default"
"428207216874","SMART HOME - CloudWorks Inc",197017,"2026-01-09T12:47:39.160Z","2026-01-09T02:39:16.112Z","default"
"428756687083","SMART HOME - CloudWorks Inc",197017,"2026-01-09T12:47:47.603Z","2026-01-09T12:47:47.603Z","default"
"428730357989","SMART HOME - CloudWorks Inc",197017,"2026-01-09T13:44:08.653Z","2026-01-09T13:44:08.653Z","default"
"428207217881","MANUFACTURING - AlphaConnect Inc",197008,"2026-01-09T12:51:51.613Z","2026-01-09T02:39:16.112Z","default"
